"time","adder.y","source1.y","source2.y"
3.3162,-0.347344,-0.173721,-0.173721
3.3163,-0.347541,-0.17382,-0.17382
3.3164,-0.347738,-0.173918,-0.173918
3.3165,-0.347935,-0.174017,-0.174017
3.3166,-0.348132,-0.174115,-0.174115
3.3167,-0.348329,-0.174214,-0.174214
3.3168,-0.348526,-0.174312,-0.174312
3.3169,-0.348723,-0.174411,-0.174411
3.317,-0.34892,-0.174509,-0.174509
3.3171,-0.349117,-0.174608,-0.174608
3.3172,-0.349314,-0.174706,-0.174706
3.3173,-0.349511,-0.174805,-0.174805
3.3174,-0.349708,-0.174903,-0.174903
3.3175,-0.349905,-0.175002,-0.175002
3.3176,-0.350102,-0.1751,-0.1751
3.3177,-0.350298,-0.175198,-0.175198
3.3178,-0.350495,-0.175297,-0.175297
3.3179,-0.350692,-0.175395,-0.175395
3.318,-0.350889,-0.175494,-0.175494
3.3181,-0.351086,-0.175592,-0.175592
3.3182,-0.351283,-0.175691,-0.175691
3.3183,-0.35148,-0.175789,-0.175789
3.3184,-0.351677,-0.175888,-0.175888
3.3185,-0.351874,-0.175986,-0.175986
3.3186,-0.352071,-0.176084,-0.176084
3.3187,-0.352267,-0.176183,-0.176183
3.3188,-0.352464,-0.176281,-0.176281
3.3189,-0.352661,-0.17638,-0.17638
3.319,-0.352858,-0.176478,-0.176478
3.3191,-0.353055,-0.176577,-0.176577
3.3192,-0.353252,-0.176675,-0.176675
3.3193,-0.353449,-0.176773,-0.176773
3.3194,-0.353645,-0.176872,-0.176872
3.3195,-0.353842,-0.17697,-0.17697
3.3196,-0.354039,-0.177069,-0.177069
3.3197,-0.354236,-0.177167,-0.177167
3.3198,-0.354433,-0.177266,-0.177266
3.3199,-0.35463,-0.177364,-0.177364
3.32,-0.354826,-0.177462,-0.177462
3.3201,-0.355023,-0.177561,-0.177561
3.3202,-0.35522,-0.177659,-0.177659
3.3203,-0.355417,-0.177758,-0.177758
3.3204,-0.355614,-0.177856,-0.177856
3.3205,-0.355811,-0.177954,-0.177954
3.3206,-0.356007,-0.178053,-0.178053
3.3207,-0.356204,-0.178151,-0.178151
3.3208,-0.356401,-0.17825,-0.17825
3.3209,-0.356598,-0.178348,-0.178348
3.321,-0.356795,-0.178446,-0.178446
3.3211,-0.356991,-0.178545,-0.178545
3.3212,-0.357188,-0.178643,-0.178643
3.3213,-0.357385,-0.178742,-0.178742
3.3214,-0.357582,-0.17884,-0.17884
3.3215,-0.357778,-0.178938,-0.178938
3.3216,-0.357975,-0.179037,-0.179037
3.3217,-0.358172,-0.179135,-0.179135
3.3218,-0.358369,-0.179234,-0.179234
3.3219,-0.358566,-0.179332,-0.179332
3.322,-0.358762,-0.17943,-0.17943
3.3221,-0.358959,-0.179529,-0.179529
3.3222,-0.359156,-0.179627,-0.179627
3.3223,-0.359353,-0.179725,-0.179725
3.3224,-0.359549,-0.179824,-0.179824
3.3225,-0.359746,-0.179922,-0.179922
3.3226,-0.359943,-0.180021,-0.180021
3.3227,-0.360139,-0.180119,-0.180119
3.3228,-0.360336,-0.180217,-0.180217
3.3229,-0.360533,-0.180316,-0.180316
3.323,-0.36073,-0.180414,-0.180414
3.3231,-0.360926,-0.180512,-0.180512
3.3232,-0.361123,-0.180611,-0.180611
3.3233,-0.36132,-0.180709,-0.180709
3.3234,-0.361517,-0.180807,-0.180807
3.3235,-0.361713,-0.180906,-0.180906
3.3236,-0.36191,-0.181004,-0.181004
3.3237,-0.362107,-0.181102,-0.181102
3.3238,-0.362303,-0.181201,-0.181201
3.3239,-0.3625,-0.181299,-0.181299
3.324,-0.362697,-0.181398,-0.181398
3.3241,-0.362893,-0.181496,-0.181496
3.3242,-0.36309,-0.181594,-0.181594
3.3243,-0.363287,-0.181693,-0.181693
3.3244,-0.363483,-0.181791,-0.181791
3.3245,-0.36368,-0.181889,-0.181889
3.3246,-0.363877,-0.181988,-0.181988
3.3247,-0.364073,-0.182086,-0.182086
3.3248,-0.36427,-0.182184,-0.182184
3.3249,-0.364467,-0.182283,-0.182283
3.325,-0.364663,-0.182381,-0.182381
3.3251,-0.36486,-0.182479,-0.182479
3.3252,-0.365057,-0.182577,-0.182577
3.3253,-0.365253,-0.182676,-0.182676
3.3254,-0.36545,-0.182774,-0.182774
3.3255,-0.365647,-0.182872,-0.182872
3.3256,-0.365843,-0.182971,-0.182971
3.3257,-0.36604,-0.183069,-0.183069
3.3258,-0.366236,-0.183167,-0.183167
3.3259,-0.366433,-0.183266,-0.183266
3.326,-0.36663,-0.183364,-0.183364
3.3261,-0.366826,-0.183462,-0.183462
3.3262,-0.367023,-0.183561,-0.183561
3.3263,-0.367219,-0.183659,-0.183659
3.3264,-0.367416,-0.183757,-0.183757
3.3265,-0.367613,-0.183855,-0.183855
3.3266,-0.367809,-0.183954,-0.183954
3.3267,-0.368006,-0.184052,-0.184052
3.3268,-0.368202,-0.18415,-0.18415
3.3269,-0.368399,-0.184249,-0.184249
3.327,-0.368596,-0.184347,-0.184347
3.3271,-0.368792,-0.184445,-0.184445
3.3272,-0.368989,-0.184543,-0.184543
3.3273,-0.369185,-0.184642,-0.184642
3.3274,-0.369382,-0.18474,-0.18474
3.3275,-0.369578,-0.184838,-0.184838
3.3276,-0.369775,-0.184937,-0.184937
3.3277,-0.369971,-0.185035,-0.185035
3.3278,-0.370168,-0.185133,-0.185133
3.3279,-0.370365,-0.185231,-0.185231
3.328,-0.370561,-0.18533,-0.18533
3.3281,-0.370758,-0.185428,-0.185428
3.3282,-0.370954,-0.185526,-0.185526
3.3283,-0.371151,-0.185624,-0.185624
3.3284,-0.371347,-0.185723,-0.185723
3.3285,-0.371544,-0.185821,-0.185821
3.3286,-0.37174,-0.185919,-0.185919
3.3287,-0.371937,-0.186018,-0.186018
3.3288,-0.372133,-0.186116,-0.186116
3.3289,-0.37233,-0.186214,-0.186214
3.329,-0.372526,-0.186312,-0.186312
3.3291,-0.372723,-0.186411,-0.186411
3.3292,-0.372919,-0.186509,-0.186509
3.3293,-0.373116,-0.186607,-0.186607
3.3294,-0.373312,-0.186705,-0.186705
3.3295,-0.373509,-0.186803,-0.186803
3.3296,-0.373705,-0.186902,-0.186902
3.3297,-0.373902,-0.187,-0.187
3.3298,-0.374098,-0.187098,-0.187098
3.3299,-0.374295,-0.187196,-0.187196
3.33,-0.374491,-0.187295,-0.187295
3.3301,-0.374688,-0.187393,-0.187393
3.3302,-0.374884,-0.187491,-0.187491
3.3303,-0.37508,-0.187589,-0.187589
3.3304,-0.375277,-0.187688,-0.187688
3.3305,-0.375473,-0.187786,-0.187786
3.3306,-0.37567,-0.187884,-0.187884
3.3307,-0.375866,-0.187982,-0.187982
3.3308,-0.376063,-0.18808,-0.18808
3.3309,-0.376259,-0.188179,-0.188179
3.331,-0.376456,-0.188277,-0.188277
3.3311,-0.376652,-0.188375,-0.188375
3.3312,-0.376848,-0.188473,-0.188473
3.3313,-0.377045,-0.188571,-0.188571
3.3314,-0.377241,-0.18867,-0.18867
3.3315,-0.377438,-0.188768,-0.188768
3.3316,-0.377634,-0.188866,-0.188866
3.3317,-0.37783,-0.188964,-0.188964
3.3318,-0.378027,-0.189063,-0.189063
3.3319,-0.378223,-0.189161,-0.189161
3.332,-0.37842,-0.189259,-0.189259
3.3321,-0.378616,-0.189357,-0.189357
3.3322,-0.378812,-0.189455,-0.189455
3.3323,-0.379009,-0.189553,-0.189553
3.3324,-0.379205,-0.189652,-0.189652
3.3325,-0.379401,-0.18975,-0.18975
3.3326,-0.379598,-0.189848,-0.189848
3.3327,-0.379794,-0.189946,-0.189946
3.3328,-0.379991,-0.190044,-0.190044
3.3329,-0.380187,-0.190143,-0.190143
3.333,-0.380383,-0.190241,-0.190241
3.3331,-0.38058,-0.190339,-0.190339
3.3332,-0.380776,-0.190437,-0.190437
3.3333,-0.380972,-0.190535,-0.190535
3.3334,-0.381169,-0.190633,-0.190633
3.3335,-0.381365,-0.190732,-0.190732
3.3336,-0.381561,-0.19083,-0.19083
3.3337,-0.381758,-0.190928,-0.190928
3.3338,-0.381954,-0.191026,-0.191026
3.3339,-0.38215,-0.191124,-0.191124
3.334,-0.382347,-0.191222,-0.191222
3.3341,-0.382543,-0.191321,-0.191321
3.3342,-0.382739,-0.191419,-0.191419
3.3343,-0.382936,-0.191517,-0.191517
3.3344,-0.383132,-0.191615,-0.191615
3.3345,-0.383328,-0.191713,-0.191713
3.3346,-0.383524,-0.191811,-0.191811
3.3347,-0.383721,-0.191909,-0.191909
3.3348,-0.383917,-0.192008,-0.192008
3.3349,-0.384113,-0.192106,-0.192106
3.335,-0.38431,-0.192204,-0.192204
3.3351,-0.384506,-0.192302,-0.192302
3.3352,-0.384702,-0.1924,-0.1924
3.3353,-0.384898,-0.192498,-0.192498
3.3354,-0.385095,-0.192596,-0.192596
3.3355,-0.385291,-0.192694,-0.192694
3.3356,-0.385487,-0.192793,-0.192793
3.3357,-0.385683,-0.192891,-0.192891
3.3358,-0.38588,-0.192989,-0.192989
3.3359,-0.386076,-0.193087,-0.193087
3.336,-0.386272,-0.193185,-0.193185
3.3361,-0.386468,-0.193283,-0.193283
3.3362,-0.386665,-0.193381,-0.193381
3.3363,-0.386861,-0.193479,-0.193479
3.3364,-0.387057,-0.193578,-0.193578
3.3365,-0.387253,-0.193676,-0.193676
3.3366,-0.387449,-0.193774,-0.193774
3.3367,-0.387646,-0.193872,-0.193872
3.3368,-0.387842,-0.19397,-0.19397
3.3369,-0.388038,-0.194068,-0.194068
3.337,-0.388234,-0.194166,-0.194166
3.3371,-0.38843,-0.194264,-0.194264
3.3372,-0.388627,-0.194362,-0.194362
3.3373,-0.388823,-0.19446,-0.19446
3.3374,-0.389019,-0.194559,-0.194559
3.3375,-0.389215,-0.194657,-0.194657
3.3376,-0.389411,-0.194755,-0.194755
3.3377,-0.389607,-0.194853,-0.194853
3.3378,-0.389804,-0.194951,-0.194951
3.3379,-0.39,-0.195049,-0.195049
3.338,-0.390196,-0.195147,-0.195147
3.3381,-0.390392,-0.195245,-0.195245
3.3382,-0.390588,-0.195343,-0.195343
3.3383,-0.390784,-0.195441,-0.195441
3.3384,-0.390981,-0.195539,-0.195539
3.3385,-0.391177,-0.195637,-0.195637
3.3386,-0.391373,-0.195735,-0.195735
3.3387,-0.391569,-0.195834,-0.195834
3.3388,-0.391765,-0.195932,-0.195932
3.3389,-0.391961,-0.19603,-0.19603
3.339,-0.392157,-0.196128,-0.196128
3.3391,-0.392353,-0.196226,-0.196226
3.3392,-0.39255,-0.196324,-0.196324
3.3393,-0.392746,-0.196422,-0.196422
3.3394,-0.392942,-0.19652,-0.19652
3.3395,-0.393138,-0.196618,-0.196618
3.3396,-0.393334,-0.196716,-0.196716
3.3397,-0.39353,-0.196814,-0.196814
3.3398,-0.393726,-0.196912,-0.196912
3.3399,-0.393922,-0.19701,-0.19701
3.34,-0.394118,-0.197108,-0.197108
3.3401,-0.394314,-0.197206,-0.197206
3.3402,-0.39451,-0.197304,-0.197304
3.3403,-0.394707,-0.197402,-0.197402
3.3404,-0.394903,-0.1975,-0.1975
3.3405,-0.395099,-0.197598,-0.197598
3.3406,-0.395295,-0.197696,-0.197696
3.3407,-0.395491,-0.197794,-0.197794
3.3408,-0.395687,-0.197892,-0.197892
3.3409,-0.395883,-0.19799,-0.19799
3.341,-0.396079,-0.198088,-0.198088
3.3411,-0.396275,-0.198186,-0.198186
3.3412,-0.396471,-0.198284,-0.198284
3.3413,-0.396667,-0.198383,-0.198383
3.3414,-0.396863,-0.198481,-0.198481
3.3415,-0.397059,-0.198579,-0.198579
3.3416,-0.397255,-0.198677,-0.198677
3.3417,-0.397451,-0.198775,-0.198775
3.3418,-0.397647,-0.198873,-0.198873
3.3419,-0.397843,-0.198971,-0.198971
3.342,-0.398039,-0.199069,-0.199069
3.3421,-0.398235,-0.199167,-0.199167
3.3422,-0.398431,-0.199265,-0.199265
3.3423,-0.398627,-0.199363,-0.199363
3.3424,-0.398823,-0.199461,-0.199461
3.3425,-0.399019,-0.199559,-0.199559
3.3426,-0.399215,-0.199656,-0.199656
3.3427,-0.399411,-0.199754,-0.199754
3.3428,-0.399607,-0.199852,-0.199852
3.3429,-0.399803,-0.19995,-0.19995
3.343,-0.399999,-0.200048,-0.200048
3.3431,-0.400195,-0.200146,-0.200146
3.3432,-0.400391,-0.200244,-0.200244
3.3433,-0.400587,-0.200342,-0.200342
3.3434,-0.400783,-0.20044,-0.20044
3.3435,-0.400979,-0.200538,-0.200538
3.3436,-0.401175,-0.200636,-0.200636
3.3437,-0.40137,-0.200734,-0.200734
3.3438,-0.401566,-0.200832,-0.200832
3.3439,-0.401762,-0.20093,-0.20093
3.344,-0.401958,-0.201028,-0.201028
3.3441,-0.402154,-0.201126,-0.201126
3.3442,-0.40235,-0.201224,-0.201224
3.3443,-0.402546,-0.201322,-0.201322
3.3444,-0.402742,-0.20142,-0.20142
3.3445,-0.402938,-0.201518,-0.201518
3.3446,-0.403134,-0.201616,-0.201616
3.3447,-0.40333,-0.201714,-0.201714
3.3448,-0.403525,-0.201812,-0.201812
3.3449,-0.403721,-0.20191,-0.20191
3.345,-0.403917,-0.202008,-0.202008
3.3451,-0.404113,-0.202106,-0.202106
3.3452,-0.404309,-0.202203,-0.202203
3.3453,-0.404505,-0.202301,-0.202301
3.3454,-0.404701,-0.202399,-0.202399
3.3455,-0.404897,-0.202497,-0.202497
3.3456,-0.405092,-0.202595,-0.202595
3.3457,-0.405288,-0.202693,-0.202693
3.3458,-0.405484,-0.202791,-0.202791
3.3459,-0.40568,-0.202889,-0.202889
3.346,-0.405876,-0.202987,-0.202987
3.3461,-0.406072,-0.203085,-0.203085
3.3462,-0.406268,-0.203183,-0.203183
3.3463,-0.406463,-0.203281,-0.203281
3.3464,-0.406659,-0.203379,-0.203379
3.3465,-0.406855,-0.203476,-0.203476
3.3466,-0.407051,-0.203574,-0.203574
3.3467,-0.407247,-0.203672,-0.203672
3.3468,-0.407442,-0.20377,-0.20377
3.3469,-0.407638,-0.203868,-0.203868
3.347,-0.407834,-0.203966,-0.203966
3.3471,-0.40803,-0.204064,-0.204064
3.3472,-0.408226,-0.204162,-0.204162
3.3473,-0.408421,-0.20426,-0.20426
3.3474,-0.408617,-0.204358,-0.204358
3.3475,-0.408813,-0.204455,-0.204455
3.3476,-0.409009,-0.204553,-0.204553
3.3477,-0.409205,-0.204651,-0.204651
3.3478,-0.4094,-0.204749,-0.204749
3.3479,-0.409596,-0.204847,-0.204847
3.348,-0.409792,-0.204945,-0.204945
3.3481,-0.409988,-0.205043,-0.205043
3.3482,-0.410183,-0.205141,-0.205141
3.3483,-0.410379,-0.205238,-0.205238
3.3484,-0.410575,-0.205336,-0.205336
3.3485,-0.410771,-0.205434,-0.205434
3.3486,-0.410966,-0.205532,-0.205532
3.3487,-0.411162,-0.20563,-0.20563
3.3488,-0.411358,-0.205728,-0.205728
3.3489,-0.411553,-0.205826,-0.205826
3.349,-0.411749,-0.205924,-0.205924
3.3491,-0.411945,-0.206021,-0.206021
3.3492,-0.412141,-0.206119,-0.206119
3.3493,-0.412336,-0.206217,-0.206217
3.3494,-0.412532,-0.206315,-0.206315
3.3495,-0.412728,-0.206413,-0.206413
3.3496,-0.412923,-0.206511,-0.206511
3.3497,-0.413119,-0.206608,-0.206608
3.3498,-0.413315,-0.206706,-0.206706
3.3499,-0.41351,-0.206804,-0.206804
3.35,-0.413706,-0.206902,-0.206902
3.3501,-0.413902,-0.207,-0.207
3.3502,-0.414097,-0.207098,-0.207098
3.3503,-0.414293,-0.207195,-0.207195
3.3504,-0.414489,-0.207293,-0.207293
3.3505,-0.414684,-0.207391,-0.207391
3.3506,-0.41488,-0.207489,-0.207489
3.3507,-0.415076,-0.207587,-0.207587
3.3508,-0.415271,-0.207685,-0.207685
3.3509,-0.415467,-0.207782,-0.207782
3.351,-0.415663,-0.20788,-0.20788
3.3511,-0.415858,-0.207978,-0.207978
3.3512,-0.416054,-0.208076,-0.208076
3.3513,-0.41625,-0.208174,-0.208174
3.3514,-0.416445,-0.208271,-0.208271
3.3515,-0.416641,-0.208369,-0.208369
3.3516,-0.416836,-0.208467,-0.208467
3.3517,-0.417032,-0.208565,-0.208565
3.3518,-0.417228,-0.208663,-0.208663
3.3519,-0.417423,-0.20876,-0.20876
3.352,-0.417619,-0.208858,-0.208858
3.3521,-0.417814,-0.208956,-0.208956
3.3522,-0.41801,-0.209054,-0.209054
3.3523,-0.418206,-0.209152,-0.209152
3.3524,-0.418401,-0.209249,-0.209249
3.3525,-0.418597,-0.209347,-0.209347
3.3526,-0.418792,-0.209445,-0.209445
3.3527,-0.418988,-0.209543,-0.209543
3.3528,-0.419183,-0.209641,-0.209641
3.3529,-0.419379,-0.209738,-0.209738
3.353,-0.419574,-0.209836,-0.209836
3.3531,-0.41977,-0.209934,-0.209934
3.3532,-0.419966,-0.210032,-0.210032
3.3533,-0.420161,-0.210129,-0.210129
3.3534,-0.420357,-0.210227,-0.210227
3.3535,-0.420552,-0.210325,-0.210325
3.3536,-0.420748,-0.210423,-0.210423
3.3537,-0.420943,-0.21052,-0.21052
3.3538,-0.421139,-0.210618,-0.210618
3.3539,-0.421334,-0.210716,-0.210716
3.354,-0.42153,-0.210814,-0.210814
3.3541,-0.421725,-0.210912,-0.210912
3.3542,-0.421921,-0.211009,-0.211009
3.3543,-0.422116,-0.211107,-0.211107
3.3544,-0.422312,-0.211205,-0.211205
3.3545,-0.422507,-0.211302,-0.211302
3.3546,-0.422703,-0.2114,-0.2114
3.3547,-0.422898,-0.211498,-0.211498
3.3548,-0.423094,-0.211596,-0.211596
3.3549,-0.423289,-0.211693,-0.211693
3.355,-0.423485,-0.211791,-0.211791
3.3551,-0.42368,-0.211889,-0.211889
3.3552,-0.423876,-0.211987,-0.211987
3.3553,-0.424071,-0.212084,-0.212084
3.3554,-0.424266,-0.212182,-0.212182
3.3555,-0.424462,-0.21228,-0.21228
3.3556,-0.424657,-0.212378,-0.212378
3.3557,-0.424853,-0.212475,-0.212475
3.3558,-0.425048,-0.212573,-0.212573
3.3559,-0.425244,-0.212671,-0.212671
3.356,-0.425439,-0.212768,-0.212768
3.3561,-0.425634,-0.212866,-0.212866
3.3562,-0.42583,-0.212964,-0.212964
3.3563,-0.426025,-0.213062,-0.213062
3.3564,-0.426221,-0.213159,-0.213159
3.3565,-0.426416,-0.213257,-0.213257
3.3566,-0.426612,-0.213355,-0.213355
3.3567,-0.426807,-0.213452,-0.213452
3.3568,-0.427002,-0.21355,-0.21355
3.3569,-0.427198,-0.213648,-0.213648
3.357,-0.427393,-0.213745,-0.213745
3.3571,-0.427588,-0.213843,-0.213843
3.3572,-0.427784,-0.213941,-0.213941
3.3573,-0.427979,-0.214038,-0.214038
3.3574,-0.428175,-0.214136,-0.214136
3.3575,-0.42837,-0.214234,-0.214234
3.3576,-0.428565,-0.214331,-0.214331
3.3577,-0.428761,-0.214429,-0.214429
3.3578,-0.428956,-0.214527,-0.214527
3.3579,-0.429151,-0.214624,-0.214624
3.358,-0.429347,-0.214722,-0.214722
3.3581,-0.429542,-0.21482,-0.21482
3.3582,-0.429737,-0.214917,-0.214917
3.3583,-0.429933,-0.215015,-0.215015
3.3584,-0.430128,-0.215113,-0.215113
3.3585,-0.430323,-0.21521,-0.21521
3.3586,-0.430519,-0.215308,-0.215308
3.3587,-0.430714,-0.215406,-0.215406
3.3588,-0.430909,-0.215503,-0.215503
3.3589,-0.431105,-0.215601,-0.215601
3.359,-0.4313,-0.215699,-0.215699
3.3591,-0.431495,-0.215796,-0.215796
3.3592,-0.43169,-0.215894,-0.215894
3.3593,-0.431886,-0.215992,-0.215992
3.3594,-0.432081,-0.216089,-0.216089
3.3595,-0.432276,-0.216187,-0.216187
3.3596,-0.432471,-0.216285,-0.216285
3.3597,-0.432667,-0.216382,-0.216382
3.3598,-0.432862,-0.21648,-0.21648
3.3599,-0.433057,-0.216577,-0.216577
3.36,-0.433253,-0.216675,-0.216675
3.3601,-0.433448,-0.216773,-0.216773
3.3602,-0.433643,-0.21687,-0.21687
3.3603,-0.433838,-0.216968,-0.216968
3.3604,-0.434034,-0.217066,-0.217066
3.3605,-0.434229,-0.217163,-0.217163
3.3606,-0.434424,-0.217261,-0.217261
3.3607,-0.434619,-0.217358,-0.217358
3.3608,-0.434814,-0.217456,-0.217456
3.3609,-0.43501,-0.217554,-0.217554
3.361,-0.435205,-0.217651,-0.217651
3.3611,-0.4354,-0.217749,-0.217749
3.3612,-0.435595,-0.217846,-0.217846
3.3613,-0.43579,-0.217944,-0.217944
3.3614,-0.435986,-0.218042,-0.218042
3.3615,-0.436181,-0.218139,-0.218139
3.3616,-0.436376,-0.218237,-0.218237
3.3617,-0.436571,-0.218334,-0.218334
3.3618,-0.436766,-0.218432,-0.218432
3.3619,-0.436962,-0.21853,-0.21853
3.362,-0.437157,-0.218627,-0.218627
3.3621,-0.437352,-0.218725,-0.218725
3.3622,-0.437547,-0.218822,-0.218822
3.3623,-0.437742,-0.21892,-0.21892
3.3624,-0.437937,-0.219017,-0.219017
3.3625,-0.438132,-0.219115,-0.219115
3.3626,-0.438328,-0.219213,-0.219213
3.3627,-0.438523,-0.21931,-0.21931
3.3628,-0.438718,-0.219408,-0.219408
3.3629,-0.438913,-0.219505,-0.219505
3.363,-0.439108,-0.219603,-0.219603
3.3631,-0.439303,-0.2197,-0.2197
3.3632,-0.439498,-0.219798,-0.219798
3.3633,-0.439693,-0.219895,-0.219895
3.3634,-0.439889,-0.219993,-0.219993
3.3635,-0.440084,-0.220091,-0.220091
3.3636,-0.440279,-0.220188,-0.220188
3.3637,-0.440474,-0.220286,-0.220286
3.3638,-0.440669,-0.220383,-0.220383
3.3639,-0.440864,-0.220481,-0.220481
3.364,-0.441059,-0.220578,-0.220578
3.3641,-0.441254,-0.220676,-0.220676
3.3642,-0.441449,-0.220773,-0.220773
3.3643,-0.441644,-0.220871,-0.220871
3.3644,-0.441839,-0.220968,-0.220968
3.3645,-0.442034,-0.221066,-0.221066
3.3646,-0.442229,-0.221163,-0.221163
3.3647,-0.442425,-0.221261,-0.221261
3.3648,-0.44262,-0.221359,-0.221359
3.3649,-0.442815,-0.221456,-0.221456
3.365,-0.44301,-0.221554,-0.221554
3.3651,-0.443205,-0.221651,-0.221651
3.3652,-0.4434,-0.221749,-0.221749
3.3653,-0.443595,-0.221846,-0.221846
3.3654,-0.44379,-0.221944,-0.221944
3.3655,-0.443985,-0.222041,-0.222041
3.3656,-0.44418,-0.222139,-0.222139
3.3657,-0.444375,-0.222236,-0.222236
3.3658,-0.44457,-0.222334,-0.222334
3.3659,-0.444765,-0.222431,-0.222431
3.366,-0.44496,-0.222529,-0.222529
3.3661,-0.445155,-0.222626,-0.222626
3.3662,-0.44535,-0.222724,-0.222724
3.3663,-0.445545,-0.222821,-0.222821
3.3664,-0.44574,-0.222919,-0.222919
3.3665,-0.445935,-0.223016,-0.223016
3.3666,-0.44613,-0.223114,-0.223114
3.3667,-0.446325,-0.223211,-0.223211
3.3668,-0.446519,-0.223308,-0.223308
3.3669,-0.446714,-0.223406,-0.223406
3.367,-0.446909,-0.223503,-0.223503
3.3671,-0.447104,-0.223601,-0.223601
3.3672,-0.447299,-0.223698,-0.223698
3.3673,-0.447494,-0.223796,-0.223796
3.3674,-0.447689,-0.223893,-0.223893
3.3675,-0.447884,-0.223991,-0.223991
3.3676,-0.448079,-0.224088,-0.224088
3.3677,-0.448274,-0.224186,-0.224186
3.3678,-0.448469,-0.224283,-0.224283
3.3679,-0.448664,-0.224381,-0.224381
3.368,-0.448859,-0.224478,-0.224478
3.3681,-0.449053,-0.224575,-0.224575
3.3682,-0.449248,-0.224673,-0.224673
3.3683,-0.449443,-0.22477,-0.22477
3.3684,-0.449638,-0.224868,-0.224868
3.3685,-0.449833,-0.224965,-0.224965
3.3686,-0.450028,-0.225063,-0.225063
3.3687,-0.450223,-0.22516,-0.22516
3.3688,-0.450418,-0.225258,-0.225258
3.3689,-0.450612,-0.225355,-0.225355
3.369,-0.450807,-0.225452,-0.225452
3.3691,-0.451002,-0.22555,-0.22555
3.3692,-0.451197,-0.225647,-0.225647
3.3693,-0.451392,-0.225745,-0.225745
3.3694,-0.451587,-0.225842,-0.225842
3.3695,-0.451782,-0.225939,-0.225939
3.3696,-0.451976,-0.226037,-0.226037
3.3697,-0.452171,-0.226134,-0.226134
3.3698,-0.452366,-0.226232,-0.226232
3.3699,-0.452561,-0.226329,-0.226329
3.37,-0.452756,-0.226427,-0.226427
3.3701,-0.45295,-0.226524,-0.226524
3.3702,-0.453145,-0.226621,-0.226621
3.3703,-0.45334,-0.226719,-0.226719
3.3704,-0.453535,-0.226816,-0.226816
3.3705,-0.45373,-0.226914,-0.226914
3.3706,-0.453924,-0.227011,-0.227011
3.3707,-0.454119,-0.227108,-0.227108
3.3708,-0.454314,-0.227206,-0.227206
3.3709,-0.454509,-0.227303,-0.227303
3.371,-0.454703,-0.2274,-0.2274
3.3711,-0.454898,-0.227498,-0.227498
3.3712,-0.455093,-0.227595,-0.227595
3.3713,-0.455288,-0.227693,-0.227693
3.3714,-0.455483,-0.22779,-0.22779
3.3715,-0.455677,-0.227887,-0.227887
3.3716,-0.455872,-0.227985,-0.227985
3.3717,-0.456067,-0.228082,-0.228082
3.3718,-0.456261,-0.228179,-0.228179
3.3719,-0.456456,-0.228277,-0.228277
3.372,-0.456651,-0.228374,-0.228374
3.3721,-0.456846,-0.228471,-0.228471
3.3722,-0.45704,-0.228569,-0.228569
3.3723,-0.457235,-0.228666,-0.228666
3.3724,-0.45743,-0.228764,-0.228764
3.3725,-0.457624,-0.228861,-0.228861
3.3726,-0.457819,-0.228958,-0.228958
3.3727,-0.458014,-0.229056,-0.229056
3.3728,-0.458208,-0.229153,-0.229153
3.3729,-0.458403,-0.22925,-0.22925
3.373,-0.458598,-0.229348,-0.229348
3.3731,-0.458793,-0.229445,-0.229445
3.3732,-0.458987,-0.229542,-0.229542
3.3733,-0.459182,-0.22964,-0.22964
3.3734,-0.459376,-0.229737,-0.229737
3.3735,-0.459571,-0.229834,-0.229834
3.3736,-0.459766,-0.229932,-0.229932
3.3737,-0.45996,-0.230029,-0.230029
3.3738,-0.460155,-0.230126,-0.230126
3.3739,-0.46035,-0.230224,-0.230224
3.374,-0.460544,-0.230321,-0.230321
3.3741,-0.460739,-0.230418,-0.230418
3.3742,-0.460934,-0.230515,-0.230515
3.3743,-0.461128,-0.230613,-0.230613
3.3744,-0.461323,-0.23071,-0.23071
3.3745,-0.461517,-0.230807,-0.230807
3.3746,-0.461712,-0.230905,-0.230905
3.3747,-0.461907,-0.231002,-0.231002
3.3748,-0.462101,-0.231099,-0.231099
3.3749,-0.462296,-0.231197,-0.231197
3.375,-0.46249,-0.231294,-0.231294
3.3751,-0.462685,-0.231391,-0.231391
3.3752,-0.462879,-0.231488,-0.231488
3.3753,-0.463074,-0.231586,-0.231586
3.3754,-0.463269,-0.231683,-0.231683
3.3755,-0.463463,-0.23178,-0.23178
3.3756,-0.463658,-0.231878,-0.231878
3.3757,-0.463852,-0.231975,-0.231975
3.3758,-0.464047,-0.232072,-0.232072
3.3759,-0.464241,-0.232169,-0.232169
3.376,-0.464436,-0.232267,-0.232267
3.3761,-0.46463,-0.232364,-0.232364
3.3762,-0.464825,-0.232461,-0.232461
3.3763,-0.465019,-0.232558,-0.232558
3.3764,-0.465214,-0.232656,-0.232656
3.3765,-0.465409,-0.232753,-0.232753
3.3766,-0.465603,-0.23285,-0.23285
3.3767,-0.465798,-0.232947,-0.232947
3.3768,-0.465992,-0.233045,-0.233045
3.3769,-0.466187,-0.233142,-0.233142
3.377,-0.466381,-0.233239,-0.233239
3.3771,-0.466575,-0.233336,-0.233336
