"time","fmi1.P.R[cG][cG](1) [m]","fmi1.P.R[cG][cG](2) [m]","fmi1.P.R[cG][cG](3) [m]","fmi1.P.phi[cG](1) [rad]","fmi1.P.phi[cG](2) [rad]","fmi1.P.phi[cG](3) [rad]","fmi1.P.A(1,1) [-]","fmi1.P.A(1,2) [-]","fmi1.P.A(1,3) [-]","fmi1.P.A(2,1) [-]","fmi1.P.A(2,2) [-]","fmi1.P.A(2,3) [-]","fmi1.P.A(3,1) [-]","fmi1.P.A(3,2) [-]","fmi1.P.A(3,3) [-]","fmi1.P.vR[cG][cG,cG](1) [m/s]","fmi1.P.vR[cG][cG,cG](2) [m/s]","fmi1.P.vR[cG][cG,cG](3) [m/s]","fmi1.P.Omega[cG][cG](1) [rad/s]","fmi1.P.Omega[cG][cG](2) [rad/s]","fmi1.P.Omega[cG][cG](3) [rad/s]","fmi1.P.F_tie[cG](1) [N]","fmi1.P.F_tie[cG](2) [N]","fmi1.P.F_tie[cG](3) [N]","fmi1.P.M_tie[cG][cG](1) [Nm]","fmi1.P.M_tie[cG][cG](2) [Nm]","fmi1.P.M_tie[cG][cG](3) [Nm]","fmi2.P.R[cG][cG](1) [m]","fmi2.P.R[cG][cG](2) [m]","fmi2.P.R[cG][cG](3) [m]","fmi2.P.phi[cG](1) [rad]","fmi2.P.phi[cG](2) [rad]","fmi2.P.phi[cG](3) [rad]","fmi2.P.A(1,1) [-]","fmi2.P.A(1,2) [-]","fmi2.P.A(1,3) [-]","fmi2.P.A(2,1) [-]","fmi2.P.A(2,2) [-]","fmi2.P.A(2,3) [-]","fmi2.P.A(3,1) [-]","fmi2.P.A(3,2) [-]","fmi2.P.A(3,3) [-]","fmi2.P.vR[cG][cG,cG](1) [m/s]","fmi2.P.vR[cG][cG,cG](2) [m/s]","fmi2.P.vR[cG][cG,cG](3) [m/s]","fmi2.P.Omega[cG][cG](1) [rad/s]","fmi2.P.Omega[cG][cG](2) [rad/s]","fmi2.P.Omega[cG][cG](3) [rad/s]","fmi2.P.F_tie[cG](1) [N]","fmi2.P.F_tie[cG](2) [N]","fmi2.P.F_tie[cG](3) [N]","fmi2.P.M_tie[cG][cG](1) [Nm]","fmi2.P.M_tie[cG][cG](2) [Nm]","fmi2.P.M_tie[cG][cG](3) [Nm]"
0.142,-0.0678118,0.49538,0,0,0,0,0.136043,0,0,0.136043,0,0,0.136043,0,0,-0.740039,-0.101303,0,1.49388,0,0,-175.404,623.252,0,0,0,0,-0.0678221,0.495388,0,0,0,0,0.423673,0,0,0.423673,0,0,0.423673,0,0,-0.740037,-0.101333,0,3.78803,0,0,475.937,-397.959,0,0,0,0
0.1421,-0.0678858,0.49537,0,0,0,0,0.136043,0,0,0.136043,0,0,0.136043,0,0,-0.740221,-0.101441,0,1.49428,0,0,-175.469,623.159,0,0,0,0,-0.0678961,0.495378,0,0,0,0,0.423673,0,0,0.423673,0,0,0.423673,0,0,-0.740219,-0.10147,0,3.78731,0,0,475.845,-397.678,0,0,0,0
0.1422,-0.0679599,0.49536,0,0,0,0,0.136043,0,0,0.136043,0,0,0.136043,0,0,-0.740404,-0.101578,0,1.49468,0,0,-175.534,623.066,0,0,0,0,-0.0679702,0.495368,0,0,0,0,0.423673,0,0,0.423673,0,0,0.423673,0,0,-0.740401,-0.101608,0,3.78658,0,0,475.754,-397.397,0,0,0,0
0.1423,-0.0680339,0.49535,0,0,0,0,0.136043,0,0,0.136043,0,0,0.136043,0,0,-0.740586,-0.101716,0,1.49508,0,0,-175.599,622.973,0,0,0,0,-0.0680442,0.495358,0,0,0,0,0.423673,0,0,0.423673,0,0,0.423673,0,0,-0.740583,-0.101746,0,3.78586,0,0,475.662,-397.116,0,0,0,0
0.1424,-0.068108,0.49534,0,0,0,0,0.136043,0,0,0.136043,0,0,0.136043,0,0,-0.740768,-0.101854,0,1.49548,0,0,-175.664,622.881,0,0,0,0,-0.0681183,0.495348,0,0,0,0,0.423673,0,0,0.423673,0,0,0.423673,0,0,-0.740766,-0.101884,0,3.78513,0,0,475.571,-396.834,0,0,0,0
0.1425,-0.068182,0.495329,0,0,0,0,0.13679,0,0,0.13679,0,0,0.13679,0,0,-0.74095,-0.101992,0,1.49587,0,0,-175.729,622.788,0,0,0,0,-0.0681923,0.495338,0,0,0,0,0.425566,0,0,0.425566,0,0,0.425566,0,0,-0.740948,-0.102022,0,3.78441,0,0,475.479,-396.553,0,0,0,0
0.1426,-0.0682562,0.495319,0,0,0,0,0.13679,0,0,0.13679,0,0,0.13679,0,0,-0.741132,-0.10213,0,1.49627,0,0,-175.804,622.686,0,0,0,0,-0.0682665,0.495327,0,0,0,0,0.425566,0,0,0.425566,0,0,0.425566,0,0,-0.74113,-0.10216,0,3.78368,0,0,475.391,-396.299,0,0,0,0
0.1427,-0.0683303,0.495309,0,0,0,0,0.13679,0,0,0.13679,0,0,0.13679,0,0,-0.741314,-0.102268,0,1.49667,0,0,-175.88,622.584,0,0,0,0,-0.0683406,0.495317,0,0,0,0,0.425566,0,0,0.425566,0,0,0.425566,0,0,-0.741312,-0.102298,0,3.78295,0,0,475.302,-396.045,0,0,0,0
0.1428,-0.0684044,0.495299,0,0,0,0,0.13679,0,0,0.13679,0,0,0.13679,0,0,-0.741495,-0.102406,0,1.49707,0,0,-175.956,622.482,0,0,0,0,-0.0684147,0.495307,0,0,0,0,0.425566,0,0,0.425566,0,0,0.425566,0,0,-0.741494,-0.102436,0,3.78222,0,0,475.213,-395.791,0,0,0,0
0.1429,-0.0684786,0.495288,0,0,0,0,0.13679,0,0,0.13679,0,0,0.13679,0,0,-0.741677,-0.102544,0,1.49746,0,0,-176.032,622.381,0,0,0,0,-0.0684889,0.495297,0,0,0,0,0.425566,0,0,0.425566,0,0,0.425566,0,0,-0.741676,-0.102574,0,3.78149,0,0,475.124,-395.537,0,0,0,0
0.143,-0.0685527,0.495278,0,0,0,0,0.137539,0,0,0.137539,0,0,0.137539,0,0,-0.741859,-0.102683,0,1.49786,0,0,-176.108,622.279,0,0,0,0,-0.068563,0.495286,0,0,0,0,0.427457,0,0,0.427457,0,0,0.427457,0,0,-0.741857,-0.102712,0,3.78076,0,0,475.035,-395.283,0,0,0,0
0.1431,-0.068627,0.495268,0,0,0,0,0.137539,0,0,0.137539,0,0,0.137539,0,0,-0.74204,-0.102821,0,1.49826,0,0,-176.188,622.119,0,0,0,0,-0.0686373,0.495276,0,0,0,0,0.427457,0,0,0.427457,0,0,0.427457,0,0,-0.742039,-0.102851,0,3.78003,0,0,474.942,-395.08,0,0,0,0
0.1432,-0.0687012,0.495258,0,0,0,0,0.137539,0,0,0.137539,0,0,0.137539,0,0,-0.742221,-0.10296,0,1.49866,0,0,-176.268,621.959,0,0,0,0,-0.0687115,0.495266,0,0,0,0,0.427457,0,0,0.427457,0,0,0.427457,0,0,-0.74222,-0.102989,0,3.7793,0,0,474.849,-394.878,0,0,0,0
0.1433,-0.0687754,0.495247,0,0,0,0,0.137539,0,0,0.137539,0,0,0.137539,0,0,-0.742402,-0.103098,0,1.49905,0,0,-176.347,621.799,0,0,0,0,-0.0687857,0.495256,0,0,0,0,0.427457,0,0,0.427457,0,0,0.427457,0,0,-0.742401,-0.103128,0,3.77857,0,0,474.756,-394.676,0,0,0,0
0.1434,-0.0688497,0.495237,0,0,0,0,0.137539,0,0,0.137539,0,0,0.137539,0,0,-0.742584,-0.103237,0,1.49945,0,0,-176.427,621.639,0,0,0,0,-0.06886,0.495245,0,0,0,0,0.427457,0,0,0.427457,0,0,0.427457,0,0,-0.742583,-0.103266,0,3.77784,0,0,474.663,-394.473,0,0,0,0
0.1435,-0.0689239,0.495227,0,0,0,0,0.138288,0,0,0.138288,0,0,0.138288,0,0,-0.742765,-0.103375,0,1.49985,0,0,-176.507,621.479,0,0,0,0,-0.0689342,0.495235,0,0,0,0,0.429347,0,0,0.429347,0,0,0.429347,0,0,-0.742764,-0.103405,0,3.77711,0,0,474.57,-394.271,0,0,0,0
0.1436,-0.0689982,0.495216,0,0,0,0,0.138288,0,0,0.138288,0,0,0.138288,0,0,-0.742946,-0.103514,0,1.50024,0,0,-176.583,621.37,0,0,0,0,-0.0690085,0.495225,0,0,0,0,0.429347,0,0,0.429347,0,0,0.429347,0,0,-0.742945,-0.103544,0,3.77637,0,0,474.496,-394.03,0,0,0,0
0.1437,-0.0690725,0.495206,0,0,0,0,0.138288,0,0,0.138288,0,0,0.138288,0,0,-0.743126,-0.103653,0,1.50064,0,0,-176.658,621.262,0,0,0,0,-0.0690828,0.495214,0,0,0,0,0.429347,0,0,0.429347,0,0,0.429347,0,0,-0.743126,-0.103683,0,3.77564,0,0,474.421,-393.789,0,0,0,0
0.1438,-0.0691468,0.495196,0,0,0,0,0.138288,0,0,0.138288,0,0,0.138288,0,0,-0.743307,-0.103792,0,1.50104,0,0,-176.734,621.153,0,0,0,0,-0.0691572,0.495204,0,0,0,0,0.429347,0,0,0.429347,0,0,0.429347,0,0,-0.743307,-0.103821,0,3.7749,0,0,474.347,-393.548,0,0,0,0
0.1439,-0.0692212,0.495185,0,0,0,0,0.138288,0,0,0.138288,0,0,0.138288,0,0,-0.743488,-0.103931,0,1.50143,0,0,-176.81,621.045,0,0,0,0,-0.0692315,0.495193,0,0,0,0,0.429347,0,0,0.429347,0,0,0.429347,0,0,-0.743487,-0.10396,0,3.77417,0,0,474.272,-393.308,0,0,0,0
0.144,-0.0692955,0.495175,0,0,0,0,0.139039,0,0,0.139039,0,0,0.139039,0,0,-0.743669,-0.10407,0,1.50183,0,0,-176.885,620.936,0,0,0,0,-0.0693058,0.495183,0,0,0,0,0.431234,0,0,0.431234,0,0,0.431234,0,0,-0.743668,-0.104099,0,3.77343,0,0,474.197,-393.067,0,0,0,0
0.1441,-0.0693699,0.495164,0,0,0,0,0.139039,0,0,0.139039,0,0,0.139039,0,0,-0.743849,-0.104209,0,1.50223,0,0,-176.961,620.857,0,0,0,0,-0.0693802,0.495173,0,0,0,0,0.431234,0,0,0.431234,0,0,0.431234,0,0,-0.743849,-0.104239,0,3.77269,0,0,474.125,-392.802,0,0,0,0
0.1442,-0.0694443,0.495154,0,0,0,0,0.139039,0,0,0.139039,0,0,0.139039,0,0,-0.744029,-0.104349,0,1.50262,0,0,-177.036,620.779,0,0,0,0,-0.0694546,0.495162,0,0,0,0,0.431234,0,0,0.431234,0,0,0.431234,0,0,-0.744029,-0.104378,0,3.77195,0,0,474.053,-392.536,0,0,0,0
0.1443,-0.0695187,0.495144,0,0,0,0,0.139039,0,0,0.139039,0,0,0.139039,0,0,-0.74421,-0.104488,0,1.50302,0,0,-177.111,620.7,0,0,0,0,-0.069529,0.495152,0,0,0,0,0.431234,0,0,0.431234,0,0,0.431234,0,0,-0.74421,-0.104517,0,3.77122,0,0,473.981,-392.271,0,0,0,0
0.1444,-0.0695931,0.495133,0,0,0,0,0.139039,0,0,0.139039,0,0,0.139039,0,0,-0.74439,-0.104627,0,1.50341,0,0,-177.186,620.621,0,0,0,0,-0.0696034,0.495141,0,0,0,0,0.431234,0,0,0.431234,0,0,0.431234,0,0,-0.74439,-0.104656,0,3.77048,0,0,473.909,-392.006,0,0,0,0
0.1445,-0.0696676,0.495123,0,0,0,0,0.13979,0,0,0.13979,0,0,0.13979,0,0,-0.74457,-0.104767,0,1.50381,0,0,-177.262,620.542,0,0,0,0,-0.0696779,0.495131,0,0,0,0,0.43312,0,0,0.43312,0,0,0.43312,0,0,-0.74457,-0.104795,0,3.76974,0,0,473.836,-391.74,0,0,0,0
0.1446,-0.0697421,0.495112,0,0,0,0,0.13979,0,0,0.13979,0,0,0.13979,0,0,-0.74475,-0.104906,0,1.5042,0,0,-177.344,620.415,0,0,0,0,-0.0697524,0.49512,0,0,0,0,0.43312,0,0,0.43312,0,0,0.43312,0,0,-0.74475,-0.104935,0,3.769,0,0,473.76,-391.534,0,0,0,0
0.1447,-0.0698166,0.495102,0,0,0,0,0.13979,0,0,0.13979,0,0,0.13979,0,0,-0.74493,-0.105046,0,1.5046,0,0,-177.427,620.289,0,0,0,0,-0.0698269,0.49511,0,0,0,0,0.43312,0,0,0.43312,0,0,0.43312,0,0,-0.74493,-0.105074,0,3.76826,0,0,473.684,-391.328,0,0,0,0
0.1448,-0.0698911,0.495091,0,0,0,0,0.13979,0,0,0.13979,0,0,0.13979,0,0,-0.74511,-0.105186,0,1.505,0,0,-177.51,620.162,0,0,0,0,-0.0699014,0.495099,0,0,0,0,0.43312,0,0,0.43312,0,0,0.43312,0,0,-0.74511,-0.105214,0,3.76752,0,0,473.608,-391.121,0,0,0,0
0.1449,-0.0699656,0.495081,0,0,0,0,0.13979,0,0,0.13979,0,0,0.13979,0,0,-0.74529,-0.105326,0,1.50539,0,0,-177.593,620.035,0,0,0,0,-0.0699759,0.495089,0,0,0,0,0.43312,0,0,0.43312,0,0,0.43312,0,0,-0.74529,-0.105353,0,3.76678,0,0,473.532,-390.915,0,0,0,0
0.145,-0.0700401,0.49507,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.745469,-0.105465,0,1.50579,0,0,-177.676,619.908,0,0,0,0,-0.0700504,0.495078,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.74547,-0.105493,0,3.76604,0,0,473.455,-390.709,0,0,0,0
0.1451,-0.0701147,0.49506,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.745649,-0.105605,0,1.50618,0,0,-177.757,619.79,0,0,0,0,-0.070125,0.495068,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.74565,-0.105633,0,3.76529,0,0,473.385,-390.504,0,0,0,0
0.1452,-0.0701892,0.495049,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.745828,-0.105746,0,1.50657,0,0,-177.838,619.672,0,0,0,0,-0.0701995,0.495057,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.745829,-0.105773,0,3.76455,0,0,473.315,-390.298,0,0,0,0
0.1453,-0.0702638,0.495038,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.746008,-0.105886,0,1.50697,0,0,-177.919,619.553,0,0,0,0,-0.0702741,0.495047,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.746008,-0.105913,0,3.7638,0,0,473.244,-390.093,0,0,0,0
0.1454,-0.0703384,0.495028,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.746187,-0.106026,0,1.50736,0,0,-178,619.435,0,0,0,0,-0.0703487,0.495036,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.746188,-0.106053,0,3.76306,0,0,473.174,-389.888,0,0,0,0
0.1455,-0.070413,0.495017,0,0,0,0,0.140542,0,0,0.140542,0,0,0.140542,0,0,-0.746367,-0.106166,0,1.50776,0,0,-178.081,619.317,0,0,0,0,-0.0704233,0.495025,0,0,0,0,0.435004,0,0,0.435004,0,0,0.435004,0,0,-0.746367,-0.106193,0,3.76231,0,0,473.104,-389.683,0,0,0,0
0.1456,-0.0704877,0.495007,0,0,0,0,0.141296,0,0,0.141296,0,0,0.141296,0,0,-0.746546,-0.106306,0,1.50815,0,0,-178.16,619.252,0,0,0,0,-0.070498,0.495015,0,0,0,0,0.436886,0,0,0.436886,0,0,0.436886,0,0,-0.746546,-0.106333,0,3.76157,0,0,473.035,-389.429,0,0,0,0
0.1457,-0.0705624,0.494996,0,0,0,0,0.141296,0,0,0.141296,0,0,0.141296,0,0,-0.746724,-0.106447,0,1.50855,0,0,-178.239,619.188,0,0,0,0,-0.0705727,0.495004,0,0,0,0,0.436886,0,0,0.436886,0,0,0.436886,0,0,-0.746725,-0.106474,0,3.76082,0,0,472.967,-389.175,0,0,0,0
0.1458,-0.0706371,0.494985,0,0,0,0,0.141296,0,0,0.141296,0,0,0.141296,0,0,-0.746903,-0.106587,0,1.50894,0,0,-178.319,619.124,0,0,0,0,-0.0706474,0.494993,0,0,0,0,0.436886,0,0,0.436886,0,0,0.436886,0,0,-0.746904,-0.106614,0,3.76007,0,0,472.898,-388.92,0,0,0,0
0.1459,-0.0707117,0.494975,0,0,0,0,0.141296,0,0,0.141296,0,0,0.141296,0,0,-0.747082,-0.106728,0,1.50933,0,0,-178.398,619.059,0,0,0,0,-0.070722,0.494983,0,0,0,0,0.436886,0,0,0.436886,0,0,0.436886,0,0,-0.747083,-0.106754,0,3.75933,0,0,472.83,-388.666,0,0,0,0
0.146,-0.0707864,0.494964,0,0,0,0,0.141296,0,0,0.141296,0,0,0.141296,0,0,-0.747261,-0.106868,0,1.50973,0,0,-178.477,618.995,0,0,0,0,-0.0707967,0.494972,0,0,0,0,0.436886,0,0,0.436886,0,0,0.436886,0,0,-0.747262,-0.106895,0,3.75858,0,0,472.762,-388.412,0,0,0,0
0.1461,-0.0708612,0.494953,0,0,0,0,0.14205,0,0,0.14205,0,0,0.14205,0,0,-0.74744,-0.107009,0,1.51012,0,0,-178.56,618.91,0,0,0,0,-0.0708715,0.494961,0,0,0,0,0.438766,0,0,0.438766,0,0,0.438766,0,0,-0.747441,-0.107035,0,3.75783,0,0,472.692,-388.186,0,0,0,0
0.1462,-0.070936,0.494942,0,0,0,0,0.14205,0,0,0.14205,0,0,0.14205,0,0,-0.747618,-0.10715,0,1.51052,0,0,-178.643,618.826,0,0,0,0,-0.0709463,0.494951,0,0,0,0,0.438766,0,0,0.438766,0,0,0.438766,0,0,-0.747619,-0.107176,0,3.75708,0,0,472.622,-387.96,0,0,0,0
0.1463,-0.0710107,0.494932,0,0,0,0,0.14205,0,0,0.14205,0,0,0.14205,0,0,-0.747797,-0.107291,0,1.51091,0,0,-178.727,618.741,0,0,0,0,-0.071021,0.49494,0,0,0,0,0.438766,0,0,0.438766,0,0,0.438766,0,0,-0.747798,-0.107317,0,3.75633,0,0,472.552,-387.734,0,0,0,0
0.1464,-0.0710855,0.494921,0,0,0,0,0.14205,0,0,0.14205,0,0,0.14205,0,0,-0.747975,-0.107432,0,1.5113,0,0,-178.81,618.657,0,0,0,0,-0.0710958,0.494929,0,0,0,0,0.438766,0,0,0.438766,0,0,0.438766,0,0,-0.747976,-0.107458,0,3.75558,0,0,472.482,-387.508,0,0,0,0
0.1465,-0.0711603,0.49491,0,0,0,0,0.14205,0,0,0.14205,0,0,0.14205,0,0,-0.748154,-0.107573,0,1.5117,0,0,-178.893,618.572,0,0,0,0,-0.0711706,0.494918,0,0,0,0,0.438766,0,0,0.438766,0,0,0.438766,0,0,-0.748155,-0.107598,0,3.75483,0,0,472.412,-387.282,0,0,0,0
0.1466,-0.0712351,0.4949,0,0,0,0,0.142805,0,0,0.142805,0,0,0.142805,0,0,-0.748332,-0.107714,0,1.51209,0,0,-178.975,618.452,0,0,0,0,-0.0712454,0.494908,0,0,0,0,0.440645,0,0,0.440645,0,0,0.440645,0,0,-0.748333,-0.10774,0,3.75407,0,0,472.344,-387.085,0,0,0,0
0.1467,-0.07131,0.494889,0,0,0,0,0.142805,0,0,0.142805,0,0,0.142805,0,0,-0.74851,-0.107855,0,1.51248,0,0,-179.057,618.333,0,0,0,0,-0.0713203,0.494897,0,0,0,0,0.440645,0,0,0.440645,0,0,0.440645,0,0,-0.748511,-0.107881,0,3.75332,0,0,472.275,-386.889,0,0,0,0
0.1468,-0.0713849,0.494878,0,0,0,0,0.142805,0,0,0.142805,0,0,0.142805,0,0,-0.748688,-0.107996,0,1.51287,0,0,-179.139,618.213,0,0,0,0,-0.0713952,0.494886,0,0,0,0,0.440645,0,0,0.440645,0,0,0.440645,0,0,-0.748689,-0.108022,0,3.75257,0,0,472.207,-386.692,0,0,0,0
0.1469,-0.0714597,0.494867,0,0,0,0,0.142805,0,0,0.142805,0,0,0.142805,0,0,-0.748866,-0.108138,0,1.51327,0,0,-179.22,618.094,0,0,0,0,-0.07147,0.494875,0,0,0,0,0.440645,0,0,0.440645,0,0,0.440645,0,0,-0.748867,-0.108163,0,3.75181,0,0,472.139,-386.496,0,0,0,0
0.147,-0.0715346,0.494856,0,0,0,0,0.142805,0,0,0.142805,0,0,0.142805,0,0,-0.749044,-0.108279,0,1.51366,0,0,-179.302,617.974,0,0,0,0,-0.0715449,0.494864,0,0,0,0,0.440645,0,0,0.440645,0,0,0.440645,0,0,-0.749045,-0.108305,0,3.75106,0,0,472.071,-386.299,0,0,0,0
0.1471,-0.0716095,0.494845,0,0,0,0,0.143562,0,0,0.143562,0,0,0.143562,0,0,-0.749222,-0.108421,0,1.51405,0,0,-179.384,617.895,0,0,0,0,-0.0716198,0.494854,0,0,0,0,0.442521,0,0,0.442521,0,0,0.442521,0,0,-0.749223,-0.108446,0,3.7503,0,0,472.007,-386.068,0,0,0,0
0.1472,-0.0716845,0.494835,0,0,0,0,0.143562,0,0,0.143562,0,0,0.143562,0,0,-0.749399,-0.108562,0,1.51444,0,0,-179.465,617.816,0,0,0,0,-0.0716948,0.494843,0,0,0,0,0.442521,0,0,0.442521,0,0,0.442521,0,0,-0.7494,-0.108588,0,3.74955,0,0,471.944,-385.837,0,0,0,0
0.1473,-0.0717594,0.494824,0,0,0,0,0.143562,0,0,0.143562,0,0,0.143562,0,0,-0.749577,-0.108704,0,1.51484,0,0,-179.547,617.736,0,0,0,0,-0.0717697,0.494832,0,0,0,0,0.442521,0,0,0.442521,0,0,0.442521,0,0,-0.749578,-0.10873,0,3.74879,0,0,471.881,-385.605,0,0,0,0
0.1474,-0.0718344,0.494813,0,0,0,0,0.143562,0,0,0.143562,0,0,0.143562,0,0,-0.749754,-0.108846,0,1.51523,0,0,-179.628,617.657,0,0,0,0,-0.0718447,0.494821,0,0,0,0,0.442521,0,0,0.442521,0,0,0.442521,0,0,-0.749756,-0.108871,0,3.74804,0,0,471.818,-385.374,0,0,0,0
0.1475,-0.0719093,0.494802,0,0,0,0,0.143562,0,0,0.143562,0,0,0.143562,0,0,-0.749932,-0.108987,0,1.51562,0,0,-179.71,617.578,0,0,0,0,-0.0719196,0.49481,0,0,0,0,0.442521,0,0,0.442521,0,0,0.442521,0,0,-0.749933,-0.109013,0,3.74728,0,0,471.755,-385.143,0,0,0,0
0.1476,-0.0719844,0.494791,0,0,0,0,0.144319,0,0,0.144319,0,0,0.144319,0,0,-0.750109,-0.109129,0,1.51601,0,0,-179.793,617.505,0,0,0,0,-0.0719947,0.494799,0,0,0,0,0.444396,0,0,0.444396,0,0,0.444396,0,0,-0.75011,-0.109155,0,3.74652,0,0,471.694,-384.9,0,0,0,0
0.1477,-0.0720594,0.49478,0,0,0,0,0.144319,0,0,0.144319,0,0,0.144319,0,0,-0.750286,-0.109271,0,1.5164,0,0,-179.876,617.432,0,0,0,0,-0.0720697,0.494788,0,0,0,0,0.444396,0,0,0.444396,0,0,0.444396,0,0,-0.750288,-0.109297,0,3.74576,0,0,471.633,-384.658,0,0,0,0
0.1478,-0.0721344,0.494769,0,0,0,0,0.144319,0,0,0.144319,0,0,0.144319,0,0,-0.750463,-0.109413,0,1.51679,0,0,-179.959,617.359,0,0,0,0,-0.0721447,0.494777,0,0,0,0,0.444396,0,0,0.444396,0,0,0.444396,0,0,-0.750465,-0.109439,0,3.745,0,0,471.572,-384.416,0,0,0,0
0.1479,-0.0722095,0.494758,0,0,0,0,0.144319,0,0,0.144319,0,0,0.144319,0,0,-0.750641,-0.109555,0,1.51719,0,0,-180.042,617.286,0,0,0,0,-0.0722198,0.494766,0,0,0,0,0.444396,0,0,0.444396,0,0,0.444396,0,0,-0.750642,-0.109581,0,3.74424,0,0,471.512,-384.174,0,0,0,0
0.148,-0.0722845,0.494747,0,0,0,0,0.144319,0,0,0.144319,0,0,0.144319,0,0,-0.750818,-0.109697,0,1.51758,0,0,-180.124,617.213,0,0,0,0,-0.0722948,0.494755,0,0,0,0,0.444396,0,0,0.444396,0,0,0.444396,0,0,-0.750819,-0.109723,0,3.74349,0,0,471.451,-383.932,0,0,0,0
0.1481,-0.0723596,0.494736,0,0,0,0,0.145077,0,0,0.145077,0,0,0.145077,0,0,-0.750994,-0.10984,0,1.51797,0,0,-180.209,617.1,0,0,0,0,-0.0723699,0.494744,0,0,0,0,0.446268,0,0,0.446268,0,0,0.446268,0,0,-0.750996,-0.109866,0,3.74272,0,0,471.395,-383.728,0,0,0,0
0.1482,-0.0724348,0.494725,0,0,0,0,0.145077,0,0,0.145077,0,0,0.145077,0,0,-0.751171,-0.109982,0,1.51836,0,0,-180.294,616.988,0,0,0,0,-0.0724451,0.494733,0,0,0,0,0.446268,0,0,0.446268,0,0,0.446268,0,0,-0.751173,-0.110008,0,3.74196,0,0,471.339,-383.525,0,0,0,0
0.1483,-0.0725099,0.494714,0,0,0,0,0.145077,0,0,0.145077,0,0,0.145077,0,0,-0.751348,-0.110125,0,1.51875,0,0,-180.378,616.875,0,0,0,0,-0.0725202,0.494722,0,0,0,0,0.446268,0,0,0.446268,0,0,0.446268,0,0,-0.75135,-0.11015,0,3.7412,0,0,471.283,-383.321,0,0,0,0
0.1484,-0.072585,0.494703,0,0,0,0,0.145077,0,0,0.145077,0,0,0.145077,0,0,-0.751524,-0.110267,0,1.51914,0,0,-180.463,616.763,0,0,0,0,-0.0725953,0.494711,0,0,0,0,0.446268,0,0,0.446268,0,0,0.446268,0,0,-0.751527,-0.110293,0,3.74044,0,0,471.227,-383.118,0,0,0,0
0.1485,-0.0726601,0.494692,0,0,0,0,0.145077,0,0,0.145077,0,0,0.145077,0,0,-0.751701,-0.110409,0,1.51953,0,0,-180.547,616.651,0,0,0,0,-0.0726704,0.4947,0,0,0,0,0.446268,0,0,0.446268,0,0,0.446268,0,0,-0.751703,-0.110435,0,3.73968,0,0,471.171,-382.914,0,0,0,0
0.1486,-0.0727354,0.494681,0,0,0,0,0.145837,0,0,0.145837,0,0,0.145837,0,0,-0.751877,-0.110552,0,1.51992,0,0,-180.632,616.548,0,0,0,0,-0.0727457,0.494689,0,0,0,0,0.448139,0,0,0.448139,0,0,0.448139,0,0,-0.75188,-0.110578,0,3.73891,0,0,471.12,-382.699,0,0,0,0
0.1487,-0.0728106,0.49467,0,0,0,0,0.145837,0,0,0.145837,0,0,0.145837,0,0,-0.752054,-0.110695,0,1.52031,0,0,-180.717,616.445,0,0,0,0,-0.0728209,0.494678,0,0,0,0,0.448139,0,0,0.448139,0,0,0.448139,0,0,-0.752056,-0.110721,0,3.73815,0,0,471.07,-382.485,0,0,0,0
0.1488,-0.0728858,0.494659,0,0,0,0,0.145837,0,0,0.145837,0,0,0.145837,0,0,-0.75223,-0.110838,0,1.5207,0,0,-180.802,616.342,0,0,0,0,-0.0728961,0.494667,0,0,0,0,0.448139,0,0,0.448139,0,0,0.448139,0,0,-0.752233,-0.110864,0,3.73739,0,0,471.019,-382.27,0,0,0,0
0.1489,-0.072961,0.494648,0,0,0,0,0.145837,0,0,0.145837,0,0,0.145837,0,0,-0.752406,-0.110981,0,1.52109,0,0,-180.886,616.239,0,0,0,0,-0.0729713,0.494656,0,0,0,0,0.448139,0,0,0.448139,0,0,0.448139,0,0,-0.752409,-0.111007,0,3.73662,0,0,470.968,-382.055,0,0,0,0
0.149,-0.0730362,0.494637,0,0,0,0,0.145837,0,0,0.145837,0,0,0.145837,0,0,-0.752583,-0.111124,0,1.52149,0,0,-180.971,616.137,0,0,0,0,-0.0730465,0.494645,0,0,0,0,0.448139,0,0,0.448139,0,0,0.448139,0,0,-0.752585,-0.11115,0,3.73586,0,0,470.918,-381.84,0,0,0,0
